run_id,replicate_id,modularity_regime,mu_t_input,mu_w_input,pair_number,run_start,run_end,generation_seconds,generation_minutes,node_attacks_seconds,node_attacks_minutes,ranked_edge_attacks_seconds,ranked_edge_attacks_minutes,random_subset_seconds,random_subset_minutes,run_seconds,run_minutes,total_elapsed_minutes,total_elapsed_hours,average_minutes_per_pair,estimated_remaining_minutes,estimated_remaining_hours
80,0,mu_0p125,0.125,0.125,81,2026-08-20 15:16:48,2026-08-20 15:33:26,0.5704212689997803,0.0095070211499963,681.3962998850002,11.356604998083336,271.2382861510014,4.520638102516689,45.04060787499839,0.7506767979166398,998.2715668890014,16.637859448150024,1087.6420672705667,18.12736778784278,13.427679842846503,2672.1082887264542,44.5351381454409
81,1,mu_0p125,0.125,0.125,82,2026-08-20 15:33:31,2026-08-20 15:45:16,0.6002138930016372,0.0100035648833606,478.1496132780012,7.96916022130002,194.5468486979989,3.242447478299982,32.06704362700111,0.5344507271166852,705.4022783419969,11.75670463903328,1099.4721224265336,18.32453537377556,13.408196614957726,2654.82292976163,44.2470488293605
82,2,mu_0p125,0.125,0.125,83,2026-08-20 15:45:20,2026-08-20 16:02:01,0.6885660580010153,0.0114761009666835,680.6788295610022,11.344647159350036,273.6690667219991,4.561151112033318,45.38462743000128,0.7564104571666879,1000.4588351650018,16.674313919416697,1116.220280814267,18.60367134690445,13.44843711824418,2649.342112294103,44.15570187156839
83,3,mu_0p125,0.125,0.125,84,2026-08-20 16:02:05,2026-08-20 16:18:39,0.3853434020020359,0.0064223900333672,673.8337759490023,11.230562932483371,273.8846921559998,4.564744869266663,45.52793116599787,0.7587988527666312,993.6524521210011,16.560874202016688,1132.8539812264,18.88089968710667,13.486356919361905,2643.325956194933,44.05543260324889
84,4,mu_0p125,0.125,0.125,85,2026-08-20 16:18:44,2026-08-20 16:35:23,0.4030275570003141,0.0067171259500052,681.1875735229987,11.353126225383312,272.164890627002,4.536081510450034,45.843106814998464,0.7640517802499744,999.618804005,16.660313400083336,1149.5937239451168,19.159895399085283,13.52463204641314,2637.3032490505625,43.95505415084271
85,5,mu_0p125,0.125,0.125,86,2026-08-20 16:35:28,2026-08-20 16:52:16,0.3938481929981208,0.0065641365499686,690.8480960390007,11.514134933983344,271.6298191550013,4.527163652583355,45.51293751000048,0.758548958500008,1008.4054059950032,16.806756766583383,1166.4721592775002,19.441202654625005,13.5636297590407,2631.3441732538963,43.855736220898265
86,6,mu_0p125,0.125,0.125,87,2026-08-20 16:52:20,2026-08-20 17:09:17,0.3735534680017736,0.0062258911333628,695.2606684249986,11.58767780708331,277.1931374170017,4.619885623616695,43.77569387300173,0.7295948978833622,1016.6234351330022,16.94372391888337,1183.4865290732168,19.72477548455361,13.603293437623185,2625.4356334612744,43.75726055768791
87,7,mu_0p125,0.125,0.125,88,2026-08-20 17:09:22,2026-08-20 17:26:16,0.6803146899983403,0.011338578166639,688.7825724689974,11.479709541149957,277.2428013989993,4.620713356649988,47.25488332300301,0.7875813887167169,1014.0016104089992,16.900026840149984,1200.4734342571169,20.007890570951947,13.6417435711036,2619.2147656518914,43.65357942753152
88,8,mu_0p125,0.125,0.125,89,2026-08-20 17:26:20,2026-08-20 17:42:54,0.5070058780002,0.00845009796667,676.4824505620018,11.274707509366696,271.57352175599954,4.526225362599992,45.11492064900085,0.7519153441500142,993.6978117370018,16.561630195616697,1217.1074433584,20.28512405597333,13.675364532116856,2611.99462563432,43.533243760572
89,9,mu_0p125,0.125,0.125,90,2026-08-20 17:42:59,2026-08-20 17:59:40,0.4623990110012528,0.0077066501833542,681.453334433998,11.357555573899964,276.95456875200034,4.615909479200005,42.50710576300117,0.7084517627166861,1001.397738196003,16.689962303266718,1233.8694833235834,20.564491388726392,13.709660925817593,2604.835575905343,43.413926265089046
90,10,mu_0p125,0.125,0.125,91,2026-08-20 17:59:46,2026-08-20 18:16:02,0.4056505799999286,0.0067608429999988,664.1361001729965,11.068935002883276,269.8140905090004,4.496901508483339,42.02215189099661,0.7003691981832768,976.3984148760028,16.273306914600045,1250.243420080717,20.837390334678616,13.73893868220568,2596.659410936873,43.27765684894789
91,11,mu_0p125,0.125,0.125,92,2026-08-20 18:16:08,2026-08-20 18:32:51,0.4058505410066573,0.0067641756834442,687.9940094730046,11.466566824550076,270.0223192440026,4.500371987400043,44.62083045300096,0.743680507550016,1003.063919139,16.71773198565,1267.0602749322668,21.117671248871112,13.77239429274203,2589.210127035502,43.15350211725836
92,12,mu_0p125,0.125,0.125,93,2026-08-20 18:32:56,2026-08-20 18:49:29,0.5987691199989058,0.009979485333315,680.4905634329989,11.341509390549982,267.4723534639997,4.457872557733329,44.133537985006114,0.7355589664167685,992.7300652699996,16.545501087833326,1283.681129524217,21.394685492070284,13.80302289810986,2581.165281946544,43.01942136577573
93,13,mu_0p125,0.125,0.125,94,2026-08-20 18:49:33,2026-08-20 19:06:28,0.4250043409992941,0.0070834056833215,693.5653198210057,11.55942199701676,274.24880285800464,4.570813380966744,46.51801177299785,0.7753001962166308,1014.7783863699952,16.912973106166586,1300.6645769604002,21.677742949340004,13.836857201706383,2573.6554395173875,42.89425732528979
94,14,mu_0p125,0.125,0.125,95,2026-08-20 19:06:33,2026-08-20 19:23:32,0.7261815419988125,0.0121030256999802,692.6162355440028,11.54360392573338,279.8804523479994,4.664674205799989,45.755133436003234,0.7625855572667206,1019.0163434119968,16.98360572353328,1317.7343649442166,21.962239415736946,13.870888052044387,2566.114289628212,42.76857149380353
95,15,mu_0p125,0.125,0.125,96,2026-08-20 19:23:36,2026-08-20 19:39:56,0.4729428220016416,0.007882380366694,664.0575661140028,11.067626101900048,270.0795364579972,4.501325607633286,45.1792995700016,0.7529883261666934,979.8098102500009,16.33016350416668,1334.138269785367,22.23563782975611,13.89727364359757,2557.098350421953,42.618305840365885
96,16,mu_0p125,0.125,0.125,97,2026-08-20 19:40:01,2026-08-20 19:51:30,0.5918634299960104,0.0098643904999335,465.28552830499393,7.754758805083232,192.11122589099975,3.201853764849996,31.12914479400206,0.5188190799000343,689.1528674969959,11.485881124949932,1345.7030372970337,22.42838395495056,13.873227188629212,2538.8005755191457,42.31334292531909
97,17,mu_0p125,0.125,0.125,98,2026-08-20 19:51:36,2026-08-20 20:08:04,0.4173655580016202,0.0069560926333603,669.5640624000007,11.159401040000011,272.3221625649967,4.538702709416612,45.92439610899601,0.7654066018166001,988.2479168409992,16.47079861401665,1362.2725955312003,22.704543258853334,13.900740770726534,2529.934820272229,42.16558033787049
98,18,mu_0p125,0.125,0.125,99,2026-08-20 20:08:09,2026-08-20 20:24:21,0.6022661710012471,0.0100377695166874,653.772043566998,10.896200726116634,272.1990335570008,4.536650559283347,45.26049819299806,0.7543416365499677,971.8741665350026,16.197902775583376,1378.55351584655,22.975891930775838,13.92478298834899,2520.3857208911672,42.00642868151946
99,19,mu_0p125,0.125,0.125,100,2026-08-20 20:24:25,2026-08-20 20:40:31,0.4780321779981022,0.007967202966635,656.8099630900033,10.94683271816672,266.42889858599665,4.440481643099944,42.034602608997375,0.7005767101499563,965.7720641589984,16.096201069316642,1394.7222881665168,23.245371469441945,13.947222881665168,2510.50011869973,41.8416686449955
100,20,mu_0p125,0.125,0.125,101,2026-08-20 20:40:36,2026-08-20 20:52:42,0.6894177959984518,0.0114902965999741,492.08114151300106,8.201352358550018,199.26614054499805,3.3211023424166344,33.38911831899895,0.5564853053166492,725.4650772940004,12.091084621566672,1406.8991218994502,23.44831869832417,13.92969427623218,2493.41527544556,41.556921257426005
101,21,mu_0p125,0.125,0.125,102,2026-08-20 21:20:42,2026-08-20 21:31:09,0.3759155000000191,0.0062652583333336,432.569888619,7.209498143649999,165.80027206499994,2.763337867749999,27.606151628999896,0.4601025271499983,626.373739553,10.439562325883331,1415.4554994467337,23.59092499077889,13.877014700458174,2470.1086166815558,41.168476944692586
102,22,mu_0p125,0.125,0.125,103,2026-08-20 21:31:12,2026-08-20 21:41:56,0.5234790000001794,0.0087246500000029,443.4701404320001,7.391169007200002,172.47717606000015,2.8746196010000022,28.175040141999943,0.4695840023666657,644.6700366530001,10.744500610883335,1426.2518184146504,23.770863640244173,13.847105033151944,2450.937590867894,40.84895984779824
103,23,mu_0p125,0.125,0.125,104,2026-08-20 21:42:00,2026-08-20 21:52:21,0.2932431680001173,0.0048873861333352,422.5984097080002,7.04330682846667,171.082865718,2.8513810953,27.511426792000293,0.4585237798666715,621.5067874939998,10.35844645823333,1436.6655858905838,23.94442643150973,13.814092172024845,2431.280222276373,40.521337037939546
104,24,mu_0p125,0.125,0.125,105,2026-08-20 21:52:25,2026-08-20 22:02:55,0.3278735910002979,0.0054645598500049,428.241277993,7.137354633216668,173.29121173799967,2.8881868622999947,27.976649841999915,0.4662774973666652,629.8524219730002,10.49754036621667,1447.2285254671672,24.12047542445279,13.78312881397302,2412.047542445279,40.200792374087975
105,25,mu_0p125,0.125,0.125,106,2026-08-20 22:02:58,2026-08-20 22:13:49,0.2598427490001995,0.0043307124833366,446.9249696759998,7.448749494599997,175.3519732509999,2.922532887516665,28.97875833099988,0.4829793055166647,651.530541567,10.85884235945,1458.1370593648005,24.30228432274668,13.756009994007552,2393.5457389573144,39.89242898262191
106,26,mu_0p125,0.125,0.125,107,2026-08-20 22:13:53,2026-08-20 22:21:20,0.5321493619999274,0.0088691560333321,306.10828490699987,5.1018047484499975,120.28545837399996,2.0047576395666664,20.613991847000307,0.3435665307833384,447.563904868,7.459398414466666,1465.6488549044009,24.427480915073343,13.69765284957384,2369.693942976274,39.49489904960456
107,27,mu_0p125,0.125,0.125,108,2026-08-20 22:21:23,2026-08-20 22:28:51,0.2849738589998196,0.0047495643166636,307.2574431609996,5.12095738601666,121.13224496400017,2.0188707494000027,19.40629069500028,0.3234381782500046,448.09851740700014,7.468308623450002,1473.1686075443672,24.55281012573945,13.640450069855252,2346.1574120151035,39.10262353358506
108,28,mu_0p125,0.125,0.125,109,2026-08-20 22:28:55,2026-08-20 22:39:30,0.2922416869996596,0.0048706947833276,438.66265795599975,7.311044299266663,168.74618831599946,2.8124364719333244,27.717145436000465,0.461952423933341,635.4339084550002,10.59056514091667,1483.8160320098505,24.73026720016417,13.612991119356426,2327.821481409949,38.79702469016581
109,29,mu_0p125,0.125,0.125,110,2026-08-20 22:39:33,2026-08-20 22:50:14,0.3005545260002691,0.0050092421000044,436.808621743,7.280143695716666,174.50023759800024,2.908337293300004,28.59551862399985,0.4765919770666642,640.22173415,10.670362235833332,1494.5391242145672,24.90898540357612,13.58671931104152,2309.742282877058,38.49570471461764
110,30,mu_0p125,0.125,0.125,111,2026-08-20 22:50:17,2026-08-20 23:01:13,0.3295133660003557,0.0054918894333392,449.2428269310003,7.487380448850005,178.3257260070004,2.972095433450007,28.40317253900048,0.4733862089833413,656.3165898119996,10.938609830199994,1505.5345059497172,25.09224176582862,13.563373927474933,2292.210193743263,38.20350322905439
111,31,mu_0p125,0.125,0.125,112,2026-08-20 23:01:17,2026-08-20 23:10:51,0.3993739239995193,0.0066562320666586,369.7643975199999,6.1627399586666645,175.430285509,2.9238380918166667,28.370723670999723,0.4728453945166621,573.9896489109997,9.56649414851666,1515.155512914817,25.25259188191362,13.528174222453725,2272.733269372226,37.87888782287043
112,32,mu_0p125,0.125,0.125,113,2026-08-20 23:10:54,2026-08-20 23:21:30,0.325083351000103,0.0054180558500017,432.6627056930001,7.211045094883335,175.6620820930002,2.92770136821667,27.744816053999784,0.4624136008999964,636.4311145070005,10.607185241783345,1525.8140423929506,25.43023403988251,13.5027791362208,2254.9641157488736,37.58273526248123
113,33,mu_0p125,0.125,0.125,114,2026-08-20 23:21:33,2026-08-20 23:29:01,0.3272095870006524,0.0054534931166775,306.87334115500016,5.114555685916669,121.87626555099996,2.031271092516666,19.04323802500039,0.3173873004166732,448.141548906,7.4690258151,1533.337249010334,25.5556208168389,13.450326745704682,2232.754239786977,37.21257066311629
114,34,mu_0p125,0.125,0.125,115,2026-08-20 23:29:04,2026-08-20 23:39:38,0.3934570989995336,0.0065576183166588,433.1361572860005,7.218935954766676,171.03411516099914,2.850568586016652,28.54900783199992,0.4758167971999986,633.1457928329992,10.552429880549989,1543.9384702623838,25.7323078377064,13.425551915325078,2215.216066028638,36.92026776714397
115,35,mu_0p125,0.125,0.125,116,2026-08-20 23:39:41,2026-08-20 23:50:13,0.325273456001014,0.0054212242666835,436.38024493600096,7.273004082266683,166.98794166100015,2.783132361016669,28.11761698400005,0.4686269497333342,631.8274727669996,10.530457879449992,1554.523726527451,25.90872877545751,13.401066607995263,2197.774923711223,36.62958206185372
116,36,mu_0p125,0.125,0.125,117,2026-08-20 23:50:16,2026-08-21 00:00:42,0.2865931380001711,0.0047765523000028,428.165771852,7.136096197533334,170.9578330460008,2.849297217433347,27.19146731199908,0.4531911218666513,626.6235957770004,10.44372659628334,1565.0206068640005,26.083676781066675,13.376244503111115,2180.327854007112,36.3387975667852
117,37,mu_0p125,0.125,0.125,118,2026-08-21 00:00:46,2026-08-21 00:12:00,0.3809103409985255,0.0063485056833087,455.5703894360013,7.592839823933355,187.78063137800015,3.129677189633336,30.928648672001145,0.5154774778666857,674.6889972730005,11.244816621216676,1576.3200666544838,26.272001110908064,13.358644632665117,2164.1004304917487,36.06834050819581
118,38,mu_0p125,0.125,0.125,119,2026-08-21 00:12:05,2026-08-21 00:22:46,0.3766335990003426,0.0062772266500057,438.8022504599994,7.3133708409999905,174.96498482599964,2.916083080433327,27.365993938999964,0.4560998989833327,641.5373939109995,10.69228989851666,1587.0830468348672,26.45138411391445,13.33683232634342,2147.230004541291,35.78716674235484
119,39,mu_0p125,0.125,0.125,120,2026-08-21 00:22:50,2026-08-21 00:33:40,0.269577566999942,0.004492959449999,444.378247962999,7.406304132716651,176.76643349200094,2.946107224866682,28.72867175200008,0.478811195866668,650.1618355739993,10.836030592899988,1597.9789765073838,26.63298294178973,13.316491470894864,2130.6386353431785,35.51064392238631
120,0,mu_0p150,0.15,0.15,121,2026-08-21 00:33:43,2026-08-21 00:44:59,0.4144305990012071,0.0069071766500201,468.53467391900085,7.808911231983347,177.74036822700143,2.9623394704500243,28.722281777001623,0.4787046962833604,675.4288632499993,11.257147720833322,1609.294102230284,26.82156837050473,13.29995125810152,2114.692250038141,35.244870833969024
121,1,mu_0p150,0.15,0.15,122,2026-08-21 00:45:02,2026-08-21 00:55:46,0.4140661569999793,0.0069011026166663,440.8493619689998,7.347489366149997,174.31738364400007,2.9052897274000014,27.754514934000326,0.4625752489000054,643.3593054520006,10.722655090866676,1620.076778992534,27.001279649875567,13.27931786059454,2098.132221973937,34.96887036623229
122,2,mu_0p150,0.15,0.15,123,2026-08-21 00:55:49,2026-08-21 01:06:43,0.3255434940001578,0.0054257249000026,446.66727189299854,7.444454531549976,178.4408379180004,2.974013965300007,28.172043906999534,0.4695340651166589,653.6226529510004,10.893710882516674,1631.0234476145172,27.183724126908626,13.260353232638352,2081.875457524221,34.697924292070354
123,3,mu_0p150,0.15,0.15,124,2026-08-21 01:06:46,2026-08-21 01:17:39,0.3876096359999792,0.0064601605999996,451.0530510289991,7.517550850483318,173.76394052700016,2.8960656754500027,27.75953363299959,0.4626588938833265,652.9869239230011,10.883115398716685,1641.9647560191506,27.36607926698584,13.241651258218956,2065.697596282157,34.42829327136929
124,4,mu_0p150,0.15,0.15,125,2026-08-21 01:17:42,2026-08-21 01:28:10,0.3205836130000534,0.0053430602166675,430.15740578999976,7.169290096499996,168.54523968300057,2.8090873280500093,28.208739960999083,0.4701456660166513,627.2489356149999,10.454148926916666,1652.4747627583504,27.541246045972507,13.219798102066802,2049.0687058203544,34.15114509700591
125,5,mu_0p150,0.15,0.15,126,2026-08-21 01:28:13,2026-08-21 01:38:47,0.3386824160006654,0.0056447069333444,431.0075795169996,7.18345965861666,174.61123442100143,2.910187240350024,28.42448664499898,0.4737414440833163,634.3976000279999,10.5732933338,1663.0958862400173,27.71826477066696,13.199173700317598,2032.67274984891,33.8778791641485
126,6,mu_0p150,0.15,0.15,127,2026-08-21 01:38:50,2026-08-21 01:49:32,0.3691403320008248,0.0061523388666804,441.325774414001,7.355429573566683,171.8698432600013,2.864497387666688,28.13072930799899,0.4688454884666498,641.7119725320008,10.695199542200012,1673.8494964850504,27.897491608084174,13.179917295157876,2016.5273461591555,33.60878910265259
127,7,mu_0p150,0.15,0.15,128,2026-08-21 01:49:37,2026-08-21 02:00:31,0.3916755990030651,0.006527926650051,444.06172115299705,7.401028685883283,181.80960120799864,3.0301600201333105,28.194580874001986,0.4699096812333664,654.4760890530015,10.907934817550023,1684.8303008088174,28.080505013480288,13.162736725068886,2000.7359822104704,33.345599703507844
128,8,mu_0p150,0.15,0.15,129,2026-08-21 02:00:34,2026-08-21 02:11:25,0.3214468349979142,0.0053574472499652,448.3125027170026,7.471875045283378,173.76381883000067,2.896063647166678,27.720835785999952,0.4620139297666659,650.1377766959995,10.835629611599993,1695.7228648958671,28.26204774826445,13.14513848756486,1984.915911622294,33.08193186037157
129,9,mu_0p150,0.15,0.15,130,2026-08-21 02:11:28,2026-08-21 02:22:01,0.4191200880013639,0.0069853348000227,430.127096608001,7.168784943466684,173.56820842600064,2.892803473766677,29.12577552899893,0.4854295921499821,633.2622342190007,10.554370570316678,1706.332826657784,28.4388804442964,13.125637128136798,1968.84556922052,32.814092820342
130,10,mu_0p150,0.15,0.15,131,2026-08-21 02:22:05,2026-08-21 02:33:05,0.5477020680009446,0.0091283678000157,458.5123235670035,7.6418720594500575,172.32907644900115,2.8721512741500197,28.683298162999563,0.478054969383326,660.1079639950003,11.001799399916672,1717.3971902929338,28.62328650488223,13.109902215976597,1953.3754301805125,32.556257169675206
131,11,mu_0p150,0.15,0.15,132,2026-08-21 02:33:08,2026-08-21 02:43:50,0.3406047759999637,0.005676746266666,441.3002688439992,7.35500448073332,173.0523691080016,2.8842061518000266,27.29065071399964,0.4548441785666606,642.0066280890023,10.700110468150038,1728.1489718288335,28.802482863813896,13.092037665369954,1937.6215744747533,32.29369290791256
132,12,mu_0p150,0.15,0.15,133,2026-08-21 02:43:53,2026-08-21 02:54:27,0.3811646220019611,0.0063527437000326,437.801327934998,7.296688798916633,167.29747403800138,2.7882912339666897,28.185400355003367,0.4697566725833894,633.6817974299993,10.561363290499989,1738.761089860984,28.979351497683066,13.073391653090104,1921.788573004245,32.02980955007075
133,13,mu_0p150,0.15,0.15,134,2026-08-21 02:54:30,2026-08-21 03:05:14,0.2996882280021964,0.0049948038000366,445.7444981910012,7.42907496985002,170.84032416400078,2.84733873606668,27.190310508998664,0.4531718418166444,644.0933264800005,10.734888774666675,1749.5523990338838,29.15920665056473,13.056361186820029,1906.2287332757244,31.77047888792874
134,14,mu_0p150,0.15,0.15,135,2026-08-21 03:05:18,2026-08-21 03:15:56,0.3521566300005361,0.0058692771666756,438.4678481780029,7.307797469633382,172.35997860800126,2.8726663101333543,27.34911886199916,0.455818647699986,638.5474641849978,10.64245773641663,1760.2472994126338,29.337454990210563,13.03886888453803,1890.6359882580143,31.51059980430024
135,15,mu_0p150,0.15,0.15,136,2026-08-21 03:16:00,2026-08-21 03:26:31,0.3466801110007509,0.0057780018500125,429.9198029250001,7.165330048750002,172.71152361699933,2.8785253936166555,27.551854716999514,0.4591975786166585,630.5485085179971,10.509141808633284,1770.821212838384,29.51368688063973,13.02074421204694,1874.98716653476,31.24978610891266
136,16,mu_0p150,0.15,0.15,137,2026-08-21 03:26:34,2026-08-21 03:37:13,0.4407709759980207,0.0073461829333003,437.4213361300026,7.29035560216671,173.26817333000145,2.8878028888333573,27.88793559799888,0.4647989266333146,639.0435205920003,10.650725343200005,1781.5296836241505,29.69216139373584,13.003866303825918,1859.552881447106,30.992548024118435
137,17,mu_0p150,0.15,0.15,138,2026-08-21 03:37:16,2026-08-21 03:48:00,0.3326621939995675,0.0055443698999927,443.01598641599776,7.383599773599963,172.26250874099787,2.8710418123499646,28.31745005799894,0.471957500966649,643.9470834179992,10.732451390299987,1792.3196898554504,29.871994830924177,12.987823839532249,1844.2709852135797,30.73784975355965
138,18,mu_0p150,0.15,0.15,139,2026-08-21 03:48:04,2026-08-21 03:58:52,0.301852377000614,0.0050308729500102,443.6503160640023,7.394171934400037,176.13696909300052,2.9356161515500085,28.03610661700077,0.4672684436166794,648.152351849003,10.802539197483384,1803.1764804455167,30.052941340758625,12.972492665075665,1829.1214657756689,30.48535776292781
139,19,mu_0p150,0.15,0.15,140,2026-08-21 03:58:55,2026-08-21 04:10:09,0.3504101340004126,0.0058401689000068,456.1095267669989,7.601825446116648,183.65907216399864,3.060984536066644,33.73301440499927,0.5622169067499878,673.8701247389981,11.231168745649969,1814.4665684977172,30.24110947496196,12.96047548926941,1814.4665684977172,30.24110947496196
140,20,mu_0p150,0.15,0.15,141,2026-08-21 04:10:15,2026-08-21 04:21:26,0.4175201689977257,0.0069586694832954,465.1005404429998,7.751675674049996,177.51434013900143,2.958572335650024,27.8913136409974,0.4648552273499566,670.9680141360004,11.182800235600007,1825.7464720611504,30.42910786768584,12.948556539440782,1799.8493589822688,29.997489316371148
141,21,mu_0p150,0.15,0.15,142,2026-08-21 04:21:30,2026-08-21 04:32:14,0.3486113430008117,0.0058101890500135,441.10841352100033,7.351806892016672,174.05614147199958,2.900935691199993,28.3679406629999,0.4727990110499983,643.9020274079994,10.73170045679999,1836.5385585969009,30.60897597661501,12.933370130964088,1784.805078073044,29.7467513012174
142,22,mu_0p150,0.15,0.15,143,2026-08-21 04:32:17,2026-08-21 04:42:58,0.3796400100000028,0.0063273335,438.5375098719997,7.30895849786666,173.4882411260005,2.8914706854333416,29.305591659998758,0.4884265276666459,641.7270502370011,10.695450837283351,1847.2844537712504,30.78807422952084,12.918073103295455,1769.7760151514776,29.49626691919129
143,23,mu_0p150,0.15,0.15,144,2026-08-21 04:43:02,2026-08-21 04:53:42,0.412060926999402,0.0068676821166567,438.1595694409989,7.302659490683315,171.91005009700166,2.8651675016166944,29.763163159001124,0.4960527193166854,640.2739135709999,10.671231892849995,1858.0159908994003,30.966933181656675,12.90288882569028,1754.792880293878,29.246548004897967
144,24,mu_0p150,0.15,0.15,145,2026-08-21 04:53:45,2026-08-21 05:04:24,0.344688565000979,0.0057448094166829,436.14557939299993,7.269092989883332,174.36963587599894,2.906160597933316,27.32778051800051,0.4554630086333418,638.2052561010023,10.63675426835004,1868.7061747064504,31.145102911774178,12.88762879107897,1739.829886795661,28.997164779927683
145,25,mu_0p150,0.15,0.15,146,2026-08-21 05:04:27,2026-08-21 05:15:33,0.4020376590015075,0.0067006276500251,462.09390641100254,7.701565106850042,174.45383259800292,2.907563876633382,28.986085460997856,0.4831014243499643,665.9551173680011,11.099251956133353,1879.8584891228504,31.33097481871417,12.875743076183907,1725.3495722086436,28.755826203477397
146,26,mu_0p150,0.15,0.15,147,2026-08-21 05:15:36,2026-08-21 05:26:15,0.3951271210025879,0.0065854520167098,438.460229657001,7.307670494283351,171.66637696399994,2.861106282733332,28.01705260399831,0.4669508767333051,638.561417511999,10.64269029186665,1890.5563774878503,31.509272958130843,12.860927738012588,1710.5033891556743,28.50838981926124
147,27,mu_0p150,0.15,0.15,148,2026-08-21 05:26:18,2026-08-21 05:37:13,0.3901727190022939,0.0065028786500382,452.2855004480007,7.538091674133344,174.1011190249992,2.90168531708332,27.84967425099967,0.4641612375166611,654.649250532002,10.910820842200032,1901.5217299884505,31.69202883314084,12.84811979721926,1695.9518132329424,28.26586355388237
148,28,mu_0p150,0.15,0.15,149,2026-08-21 05:37:16,2026-08-21 05:47:53,0.3329761540007894,0.0055496025666798,434.1513764990013,7.235856274983356,173.23069271699933,2.8871782119499887,29.226564631000656,0.4871094105166776,636.9650581499991,10.616084302499983,1912.1993862871168,31.869989771451955,12.833552928101458,1681.1954335812911,28.01992389302152
149,29,mu_0p150,0.15,0.15,150,2026-08-21 05:47:57,2026-08-21 05:58:36,0.5669919749998371,0.0094498662499972,441.0200685060008,7.350334475100014,169.80556402299771,2.8300927337166284,27.45953843299867,0.4576589738833111,638.8759903040009,10.647933171733348,1922.914717385784,32.0485786230964,12.819431449238555,1666.5260884010129,27.775434806683545
150,30,mu_0p150,0.15,0.15,151,2026-08-21 05:58:39,2026-08-21 06:06:27,0.4158615160013141,0.0069310252666885,317.18218165600047,5.286369694266674,129.16949861299872,2.152824976883312,21.13191499399909,0.3521985832333181,467.91889971800265,7.798648328633377,1930.7697510093672,32.179495850156115,12.78655464244614,1649.465548875552,27.4910924812592
151,31,mu_0p150,0.15,0.15,152,2026-08-21 06:06:31,2026-08-21 06:17:28,0.3673502999990887,0.0061225049999848,451.5765898649988,7.52627649774998,177.60348818900093,2.9600581364833487,26.901541733001068,0.4483590288833511,656.4752271059988,10.94125378509998,1941.7747806763173,32.36291301127196,12.774834083396824,1635.1787626747937,27.252979377913224
152,32,mu_0p150,0.15,0.15,153,2026-08-21 06:17:31,2026-08-21 06:28:25,0.4393288270002813,0.0073221471166713,448.6470298310014,7.477450497183357,174.04966992499976,2.9008278320833294,30.352043184997456,0.5058673864166242,653.5160342659983,10.891933904433303,1952.7236485740004,32.54539414290001,12.762899663882356,1620.888257313059,27.014804288550987
153,33,mu_0p150,0.15,0.15,154,2026-08-21 06:28:28,2026-08-21 06:38:28,0.3662402929985546,0.0061040048833092,396.12601424299646,6.602100237383274,174.70594304800034,2.911765717466672,28.522543835999382,0.4753757305999898,599.7445385289975,9.995742308816626,1962.778978232367,32.71298297053945,12.745318040469916,1605.9100730992095,26.765167884986823
154,34,mu_0p150,0.15,0.15,155,2026-08-21 06:38:32,2026-08-21 06:49:19,0.4367655759997433,0.0072794262666623,444.4867049840032,7.4081117497333855,173.19277239499934,2.8865462065833225,28.719431483994413,0.4786571913999068,646.8671510869972,10.781119184783286,1973.6218072077504,32.89369678679584,12.73304391746936,1591.63048968367,26.527174828061167
155,35,mu_0p150,0.15,0.15,156,2026-08-21 06:49:22,2026-08-21 07:00:33,0.5591426500031957,0.0093190441667199,462.79272625500016,7.713212104250003,178.03027786500024,2.967171297750004,29.20132436100539,0.4866887393500898,670.6121988580053,11.176869980966757,1984.8634544900335,33.08105757483389,12.72348368262842,1577.7119766459243,26.295199610765405
156,36,mu_0p150,0.15,0.15,157,2026-08-21 07:00:37,2026-08-21 07:11:50,0.4007672630032175,0.0066794543833869,464.3495308959973,7.739158848266622,177.9022894459995,2.965038157433325,30.38324176299648,0.5063873627166079,673.0595197170042,11.21765866195007,1996.1412713352004,33.26902118892001,12.714275613600002,1563.8559004728004,26.064265007880007
157,37,mu_0p150,0.15,0.15,158,2026-08-21 07:11:53,2026-08-21 07:22:54,0.4759218620019965,0.0079320310333666,449.2658414949983,7.487764024916639,180.7602109800064,3.012670183000106,30.06649084400124,0.501108180733354,660.58913244,11.009818874,2007.207097239584,33.45345162065973,12.7038423875923,1549.8687712862609,25.831146188104345
158,38,mu_0p150,0.15,0.15,159,2026-08-21 07:22:57,2026-08-21 07:33:52,0.3250505629985127,0.0054175093833085,454.5612591989993,7.576020986649989,170.72450206699432,2.8454083677832385,28.863424875999044,0.4810570812666507,654.4992750730016,10.908321251216694,2018.175908418017,33.63626514030029,12.692930241622747,1535.8445592363528,25.59740932060588
159,39,mu_0p150,0.15,0.15,160,2026-08-21 07:33:56,2026-08-21 07:44:29,0.3789204479980981,0.0063153407999683,435.0161778030015,7.250269630050025,169.84309327099618,2.830718221183269,28.156487512998865,0.4692747918833144,633.4170023830011,10.556950039716686,2028.7952460401173,33.81325410066862,12.679970287750733,1521.596434530088,25.359940575501465
