family,filename,path,outcome,attack_family,ranking_metric,scale,graph_type
paired_delta_auc,030_yuan_out_in_strength_assortativity_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/yuan_out_in_strength_assortativity/030_yuan_out_in_strength_assortativity_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,yuan_out_in_strength_assortativity,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
paired_delta_auc,031_spectral_kappa_node_removal_random_paired_delta_auc.png,03_paired_delta_auc/spectral_kappa/031_spectral_kappa_node_removal_random_paired_delta_auc.png,spectral_kappa,node_removal,random,auc_abs_delta,
paired_delta_auc,032_spectral_kappa_node_removal_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/spectral_kappa/032_spectral_kappa_node_removal_weighted_slack_paired_delta_auc.png,spectral_kappa,node_removal,weighted_slack,auc_abs_delta,
paired_delta_auc,033_spectral_kappa_node_removal_out_strength_paired_delta_auc.png,03_paired_delta_auc/spectral_kappa/033_spectral_kappa_node_removal_out_strength_paired_delta_auc.png,spectral_kappa,node_removal,out_strength,auc_abs_delta,
paired_delta_auc,034_spectral_kappa_node_redistribution_random_paired_delta_auc.png,03_paired_delta_auc/spectral_kappa/034_spectral_kappa_node_redistribution_random_paired_delta_auc.png,spectral_kappa,node_redistribution,random,auc_abs_delta,
paired_delta_auc,035_spectral_kappa_node_redistribution_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/spectral_kappa/035_spectral_kappa_node_redistribution_weighted_slack_paired_delta_auc.png,spectral_kappa,node_redistribution,weighted_slack,auc_abs_delta,
paired_delta_auc,036_spectral_kappa_node_redistribution_out_strength_paired_delta_auc.png,03_paired_delta_auc/spectral_kappa/036_spectral_kappa_node_redistribution_out_strength_paired_delta_auc.png,spectral_kappa,node_redistribution,out_strength,auc_abs_delta,
paired_delta_auc,037_spectral_kappa_edge_weakening_random_edge_paired_delta_auc.png,03_paired_delta_auc/spectral_kappa/037_spectral_kappa_edge_weakening_random_edge_paired_delta_auc.png,spectral_kappa,edge_weakening,random_edge,auc_abs_delta,
paired_delta_auc,038_spectral_kappa_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,03_paired_delta_auc/spectral_kappa/038_spectral_kappa_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,spectral_kappa,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
paired_delta_auc,039_spectral_kappa_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/spectral_kappa/039_spectral_kappa_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,spectral_kappa,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
paired_delta_auc,040_spectral_kappa_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/spectral_kappa/040_spectral_kappa_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,spectral_kappa,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
paired_delta_auc,041_gscc_ratio_node_removal_random_paired_delta_auc.png,03_paired_delta_auc/gscc_ratio/041_gscc_ratio_node_removal_random_paired_delta_auc.png,gscc_ratio,node_removal,random,auc_abs_delta,
paired_delta_auc,042_gscc_ratio_node_removal_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/gscc_ratio/042_gscc_ratio_node_removal_weighted_slack_paired_delta_auc.png,gscc_ratio,node_removal,weighted_slack,auc_abs_delta,
paired_delta_auc,043_gscc_ratio_node_removal_out_strength_paired_delta_auc.png,03_paired_delta_auc/gscc_ratio/043_gscc_ratio_node_removal_out_strength_paired_delta_auc.png,gscc_ratio,node_removal,out_strength,auc_abs_delta,
paired_delta_auc,044_gscc_ratio_node_redistribution_random_paired_delta_auc.png,03_paired_delta_auc/gscc_ratio/044_gscc_ratio_node_redistribution_random_paired_delta_auc.png,gscc_ratio,node_redistribution,random,auc_abs_delta,
paired_delta_auc,045_gscc_ratio_node_redistribution_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/gscc_ratio/045_gscc_ratio_node_redistribution_weighted_slack_paired_delta_auc.png,gscc_ratio,node_redistribution,weighted_slack,auc_abs_delta,
paired_delta_auc,046_gscc_ratio_node_redistribution_out_strength_paired_delta_auc.png,03_paired_delta_auc/gscc_ratio/046_gscc_ratio_node_redistribution_out_strength_paired_delta_auc.png,gscc_ratio,node_redistribution,out_strength,auc_abs_delta,
paired_delta_auc,047_gscc_ratio_edge_weakening_random_edge_paired_delta_auc.png,03_paired_delta_auc/gscc_ratio/047_gscc_ratio_edge_weakening_random_edge_paired_delta_auc.png,gscc_ratio,edge_weakening,random_edge,auc_abs_delta,
paired_delta_auc,048_gscc_ratio_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,03_paired_delta_auc/gscc_ratio/048_gscc_ratio_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,gscc_ratio,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
paired_delta_auc,049_gscc_ratio_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/gscc_ratio/049_gscc_ratio_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,gscc_ratio,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
paired_delta_auc,050_gscc_ratio_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/gscc_ratio/050_gscc_ratio_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,gscc_ratio,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
paired_delta_auc,051_reachability_node_removal_random_paired_delta_auc.png,03_paired_delta_auc/reachability/051_reachability_node_removal_random_paired_delta_auc.png,reachability,node_removal,random,auc_abs_delta,
paired_delta_auc,052_reachability_node_removal_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/reachability/052_reachability_node_removal_weighted_slack_paired_delta_auc.png,reachability,node_removal,weighted_slack,auc_abs_delta,
paired_delta_auc,053_reachability_node_removal_out_strength_paired_delta_auc.png,03_paired_delta_auc/reachability/053_reachability_node_removal_out_strength_paired_delta_auc.png,reachability,node_removal,out_strength,auc_abs_delta,
paired_delta_auc,054_reachability_node_redistribution_random_paired_delta_auc.png,03_paired_delta_auc/reachability/054_reachability_node_redistribution_random_paired_delta_auc.png,reachability,node_redistribution,random,auc_abs_delta,
paired_delta_auc,055_reachability_node_redistribution_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/reachability/055_reachability_node_redistribution_weighted_slack_paired_delta_auc.png,reachability,node_redistribution,weighted_slack,auc_abs_delta,
paired_delta_auc,056_reachability_node_redistribution_out_strength_paired_delta_auc.png,03_paired_delta_auc/reachability/056_reachability_node_redistribution_out_strength_paired_delta_auc.png,reachability,node_redistribution,out_strength,auc_abs_delta,
paired_delta_auc,057_reachability_edge_weakening_random_edge_paired_delta_auc.png,03_paired_delta_auc/reachability/057_reachability_edge_weakening_random_edge_paired_delta_auc.png,reachability,edge_weakening,random_edge,auc_abs_delta,
paired_delta_auc,058_reachability_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,03_paired_delta_auc/reachability/058_reachability_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,reachability,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
paired_delta_auc,059_reachability_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/reachability/059_reachability_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,reachability,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
paired_delta_auc,060_reachability_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/reachability/060_reachability_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,reachability,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
paired_delta_auc,061_weighted_efficiency_node_removal_random_paired_delta_auc.png,03_paired_delta_auc/weighted_efficiency/061_weighted_efficiency_node_removal_random_paired_delta_auc.png,weighted_efficiency,node_removal,random,auc_abs_delta,
paired_delta_auc,062_weighted_efficiency_node_removal_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/weighted_efficiency/062_weighted_efficiency_node_removal_weighted_slack_paired_delta_auc.png,weighted_efficiency,node_removal,weighted_slack,auc_abs_delta,
paired_delta_auc,063_weighted_efficiency_node_removal_out_strength_paired_delta_auc.png,03_paired_delta_auc/weighted_efficiency/063_weighted_efficiency_node_removal_out_strength_paired_delta_auc.png,weighted_efficiency,node_removal,out_strength,auc_abs_delta,
paired_delta_auc,064_weighted_efficiency_node_redistribution_random_paired_delta_auc.png,03_paired_delta_auc/weighted_efficiency/064_weighted_efficiency_node_redistribution_random_paired_delta_auc.png,weighted_efficiency,node_redistribution,random,auc_abs_delta,
paired_delta_auc,065_weighted_efficiency_node_redistribution_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/weighted_efficiency/065_weighted_efficiency_node_redistribution_weighted_slack_paired_delta_auc.png,weighted_efficiency,node_redistribution,weighted_slack,auc_abs_delta,
paired_delta_auc,066_weighted_efficiency_node_redistribution_out_strength_paired_delta_auc.png,03_paired_delta_auc/weighted_efficiency/066_weighted_efficiency_node_redistribution_out_strength_paired_delta_auc.png,weighted_efficiency,node_redistribution,out_strength,auc_abs_delta,
paired_delta_auc,067_weighted_efficiency_edge_weakening_random_edge_paired_delta_auc.png,03_paired_delta_auc/weighted_efficiency/067_weighted_efficiency_edge_weakening_random_edge_paired_delta_auc.png,weighted_efficiency,edge_weakening,random_edge,auc_abs_delta,
paired_delta_auc,068_weighted_efficiency_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,03_paired_delta_auc/weighted_efficiency/068_weighted_efficiency_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,weighted_efficiency,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
paired_delta_auc,069_weighted_efficiency_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/weighted_efficiency/069_weighted_efficiency_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,weighted_efficiency,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
paired_delta_auc,070_weighted_efficiency_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/weighted_efficiency/070_weighted_efficiency_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,weighted_efficiency,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
paired_delta_auc,071_community_assortativity_louvain_dynamic_node_removal_random_paired_delta_auc.png,03_paired_delta_auc/community_assortativity_louvain_dynamic/071_community_assortativity_louvain_dynamic_node_removal_random_paired_delta_auc.png,community_assortativity_louvain_dynamic,node_removal,random,auc_abs_delta,
paired_delta_auc,072_community_assortativity_louvain_dynamic_node_removal_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/community_assortativity_louvain_dynamic/072_community_assortativity_louvain_dynamic_node_removal_weighted_slack_paired_delta_auc.png,community_assortativity_louvain_dynamic,node_removal,weighted_slack,auc_abs_delta,
paired_delta_auc,073_community_assortativity_louvain_dynamic_node_removal_out_strength_paired_delta_auc.png,03_paired_delta_auc/community_assortativity_louvain_dynamic/073_community_assortativity_louvain_dynamic_node_removal_out_strength_paired_delta_auc.png,community_assortativity_louvain_dynamic,node_removal,out_strength,auc_abs_delta,
paired_delta_auc,074_community_assortativity_louvain_dynamic_node_redistribution_random_paired_delta_auc.png,03_paired_delta_auc/community_assortativity_louvain_dynamic/074_community_assortativity_louvain_dynamic_node_redistribution_random_paired_delta_auc.png,community_assortativity_louvain_dynamic,node_redistribution,random,auc_abs_delta,
paired_delta_auc,075_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/community_assortativity_louvain_dynamic/075_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_paired_delta_auc.png,community_assortativity_louvain_dynamic,node_redistribution,weighted_slack,auc_abs_delta,
paired_delta_auc,076_community_assortativity_louvain_dynamic_node_redistribution_out_strength_paired_delta_auc.png,03_paired_delta_auc/community_assortativity_louvain_dynamic/076_community_assortativity_louvain_dynamic_node_redistribution_out_strength_paired_delta_auc.png,community_assortativity_louvain_dynamic,node_redistribution,out_strength,auc_abs_delta,
paired_delta_auc,077_community_assortativity_louvain_dynamic_edge_weakening_random_edge_paired_delta_auc.png,03_paired_delta_auc/community_assortativity_louvain_dynamic/077_community_assortativity_louvain_dynamic_edge_weakening_random_edge_paired_delta_auc.png,community_assortativity_louvain_dynamic,edge_weakening,random_edge,auc_abs_delta,
paired_delta_auc,078_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,03_paired_delta_auc/community_assortativity_louvain_dynamic/078_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,community_assortativity_louvain_dynamic,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
paired_delta_auc,079_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/community_assortativity_louvain_dynamic/079_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,community_assortativity_louvain_dynamic,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
paired_delta_auc,080_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/community_assortativity_louvain_dynamic/080_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,community_assortativity_louvain_dynamic,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
paired_delta_auc,081_weighted_directed_community_assortativity_louvain_dynamic_node_removal_random_paired_delta_auc.png,03_paired_delta_auc/weighted_directed_community_assortativity_louvain_dynamic/081_weighted_directed_community_assortativity_louvain_dynamic_node_removal_random_paired_delta_auc.png,weighted_directed_community_assortativity_louvain_dynamic,node_removal,random,auc_abs_delta,
paired_delta_auc,082_weighted_directed_community_assortativity_louvain_dynamic_node_removal_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/weighted_directed_community_assortativity_louvain_dynamic/082_weighted_directed_community_assortativity_louvain_dynamic_node_removal_weighted_slack_paired_delta_auc.png,weighted_directed_community_assortativity_louvain_dynamic,node_removal,weighted_slack,auc_abs_delta,
paired_delta_auc,083_weighted_directed_community_assortativity_louvain_dynamic_node_removal_out_strength_paired_delta_auc.png,03_paired_delta_auc/weighted_directed_community_assortativity_louvain_dynamic/083_weighted_directed_community_assortativity_louvain_dynamic_node_removal_out_strength_paired_delta_auc.png,weighted_directed_community_assortativity_louvain_dynamic,node_removal,out_strength,auc_abs_delta,
paired_delta_auc,084_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_random_paired_delta_auc.png,03_paired_delta_auc/weighted_directed_community_assortativity_louvain_dynamic/084_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_random_paired_delta_auc.png,weighted_directed_community_assortativity_louvain_dynamic,node_redistribution,random,auc_abs_delta,
paired_delta_auc,085_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_paired_delta_auc.png,03_paired_delta_auc/weighted_directed_community_assortativity_louvain_dynamic/085_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_paired_delta_auc.png,weighted_directed_community_assortativity_louvain_dynamic,node_redistribution,weighted_slack,auc_abs_delta,
paired_delta_auc,086_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_out_strength_paired_delta_auc.png,03_paired_delta_auc/weighted_directed_community_assortativity_louvain_dynamic/086_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_out_strength_paired_delta_auc.png,weighted_directed_community_assortativity_louvain_dynamic,node_redistribution,out_strength,auc_abs_delta,
paired_delta_auc,087_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_edge_paired_delta_auc.png,03_paired_delta_auc/weighted_directed_community_assortativity_louvain_dynamic/087_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_edge_paired_delta_auc.png,weighted_directed_community_assortativity_louvain_dynamic,edge_weakening,random_edge,auc_abs_delta,
paired_delta_auc,088_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,03_paired_delta_auc/weighted_directed_community_assortativity_louvain_dynamic/088_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_paired_delta_auc.png,weighted_directed_community_assortativity_louvain_dynamic,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
paired_delta_auc,089_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/weighted_directed_community_assortativity_louvain_dynamic/089_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_paired_delta_auc.png,weighted_directed_community_assortativity_louvain_dynamic,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
paired_delta_auc,090_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,03_paired_delta_auc/weighted_directed_community_assortativity_louvain_dynamic/090_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_paired_delta_auc.png,weighted_directed_community_assortativity_louvain_dynamic,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,001_community_assortativity_node_removal_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity/001_community_assortativity_node_removal_random_anova_boxplot_posthoc.png,community_assortativity,node_removal,random,auc_abs_delta,
anova_boxplot_posthoc,002_community_assortativity_node_removal_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity/002_community_assortativity_node_removal_weighted_slack_anova_boxplot_posthoc.png,community_assortativity,node_removal,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,003_community_assortativity_node_removal_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity/003_community_assortativity_node_removal_out_strength_anova_boxplot_posthoc.png,community_assortativity,node_removal,out_strength,auc_abs_delta,
anova_boxplot_posthoc,004_community_assortativity_node_redistribution_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity/004_community_assortativity_node_redistribution_random_anova_boxplot_posthoc.png,community_assortativity,node_redistribution,random,auc_abs_delta,
anova_boxplot_posthoc,005_community_assortativity_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity/005_community_assortativity_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,community_assortativity,node_redistribution,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,006_community_assortativity_node_redistribution_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity/006_community_assortativity_node_redistribution_out_strength_anova_boxplot_posthoc.png,community_assortativity,node_redistribution,out_strength,auc_abs_delta,
anova_boxplot_posthoc,007_community_assortativity_edge_weakening_random_edge_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity/007_community_assortativity_edge_weakening_random_edge_anova_boxplot_posthoc.png,community_assortativity,edge_weakening,random_edge,auc_abs_delta,
anova_boxplot_posthoc,008_community_assortativity_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity/008_community_assortativity_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,community_assortativity,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
anova_boxplot_posthoc,009_community_assortativity_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity/009_community_assortativity_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,community_assortativity,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,010_community_assortativity_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/community_assortativity/010_community_assortativity_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,community_assortativity,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,011_weighted_directed_community_assortativity_node_removal_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity/011_weighted_directed_community_assortativity_node_removal_random_anova_boxplot_posthoc.png,weighted_directed_community_assortativity,node_removal,random,auc_abs_delta,
anova_boxplot_posthoc,012_weighted_directed_community_assortativity_node_removal_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity/012_weighted_directed_community_assortativity_node_removal_weighted_slack_anova_boxplot_posthoc.png,weighted_directed_community_assortativity,node_removal,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,013_weighted_directed_community_assortativity_node_removal_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity/013_weighted_directed_community_assortativity_node_removal_out_strength_anova_boxplot_posthoc.png,weighted_directed_community_assortativity,node_removal,out_strength,auc_abs_delta,
anova_boxplot_posthoc,014_weighted_directed_community_assortativity_node_redistribution_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity/014_weighted_directed_community_assortativity_node_redistribution_random_anova_boxplot_posthoc.png,weighted_directed_community_assortativity,node_redistribution,random,auc_abs_delta,
anova_boxplot_posthoc,015_weighted_directed_community_assortativity_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity/015_weighted_directed_community_assortativity_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,weighted_directed_community_assortativity,node_redistribution,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,016_weighted_directed_community_assortativity_node_redistribution_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity/016_weighted_directed_community_assortativity_node_redistribution_out_strength_anova_boxplot_posthoc.png,weighted_directed_community_assortativity,node_redistribution,out_strength,auc_abs_delta,
anova_boxplot_posthoc,017_weighted_directed_community_assortativity_edge_weakening_random_edge_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity/017_weighted_directed_community_assortativity_edge_weakening_random_edge_anova_boxplot_posthoc.png,weighted_directed_community_assortativity,edge_weakening,random_edge,auc_abs_delta,
anova_boxplot_posthoc,018_weighted_directed_community_assortativity_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity/018_weighted_directed_community_assortativity_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,weighted_directed_community_assortativity,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
anova_boxplot_posthoc,019_weighted_directed_community_assortativity_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity/019_weighted_directed_community_assortativity_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,weighted_directed_community_assortativity,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,020_weighted_directed_community_assortativity_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/weighted_directed_community_assortativity/020_weighted_directed_community_assortativity_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,weighted_directed_community_assortativity,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,021_yuan_out_in_strength_assortativity_node_removal_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/021_yuan_out_in_strength_assortativity_node_removal_random_anova_boxplot_posthoc.png,yuan_out_in_strength_assortativity,node_removal,random,auc_abs_delta,
anova_boxplot_posthoc,022_yuan_out_in_strength_assortativity_node_removal_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/022_yuan_out_in_strength_assortativity_node_removal_weighted_slack_anova_boxplot_posthoc.png,yuan_out_in_strength_assortativity,node_removal,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,023_yuan_out_in_strength_assortativity_node_removal_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/023_yuan_out_in_strength_assortativity_node_removal_out_strength_anova_boxplot_posthoc.png,yuan_out_in_strength_assortativity,node_removal,out_strength,auc_abs_delta,
anova_boxplot_posthoc,024_yuan_out_in_strength_assortativity_node_redistribution_random_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/024_yuan_out_in_strength_assortativity_node_redistribution_random_anova_boxplot_posthoc.png,yuan_out_in_strength_assortativity,node_redistribution,random,auc_abs_delta,
anova_boxplot_posthoc,025_yuan_out_in_strength_assortativity_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/025_yuan_out_in_strength_assortativity_node_redistribution_weighted_slack_anova_boxplot_posthoc.png,yuan_out_in_strength_assortativity,node_redistribution,weighted_slack,auc_abs_delta,
anova_boxplot_posthoc,026_yuan_out_in_strength_assortativity_node_redistribution_out_strength_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/026_yuan_out_in_strength_assortativity_node_redistribution_out_strength_anova_boxplot_posthoc.png,yuan_out_in_strength_assortativity,node_redistribution,out_strength,auc_abs_delta,
anova_boxplot_posthoc,027_yuan_out_in_strength_assortativity_edge_weakening_random_edge_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/027_yuan_out_in_strength_assortativity_edge_weakening_random_edge_anova_boxplot_posthoc.png,yuan_out_in_strength_assortativity,edge_weakening,random_edge,auc_abs_delta,
anova_boxplot_posthoc,028_yuan_out_in_strength_assortativity_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/028_yuan_out_in_strength_assortativity_edge_weakening_weighted_edge_betweenness_anova_boxplot_posthoc.png,yuan_out_in_strength_assortativity,edge_weakening,weighted_edge_betweenness,auc_abs_delta,
anova_boxplot_posthoc,029_yuan_out_in_strength_assortativity_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/029_yuan_out_in_strength_assortativity_edge_weakening_random_subset_random_fixed_10pct_anova_boxplot_posthoc.png,yuan_out_in_strength_assortativity,edge_weakening_random_subset,random_fixed_10pct,auc_abs_delta,
anova_boxplot_posthoc,030_yuan_out_in_strength_assortativity_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,04_anova_boxplots_posthoc/yuan_out_in_strength_assortativity/030_yuan_out_in_strength_assortativity_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_anova_boxplot_posthoc.png,yuan_out_in_strength_assortativity,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,auc_abs_delta,
